Date (MM/DD/YYYY),Year,Month,Day,Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Cond µS/cm,Depth m,nLF Cond µS/cm,Pressure psi a,Sal psu,SpCond µS/cm,TAL PE RFU,TDS mg/L,pH,pH mV,Temp C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
1/13/2020,2020,1,13,13:46:33,0,BLOSdock1,0.14,31253.7,0.016,50325.2,0.811,31.82,49558.9,0.25,32213,18.03,-608.5,5.662,0.569,43.86045,-69.57813,7.5,2.45,12,772.7
1/13/2020,2020,1,13,13:46:34,0,BLOSdock1,0.13,31257.2,0.019,50305.3,0.815,31.81,49538.3,0.22,32200,18.02,-608.5,5.68,0.565,43.86045,-69.57813,7.6,2.45,12,772.7
1/13/2020,2020,1,13,13:46:35,0,BLOSdock1,0.13,31250.4,0.023,50291.7,0.82,31.8,49524.8,0.22,32191,18.02,-608.5,5.681,0.608,43.86044,-69.57812,7.7,2.45,12,772.7
1/13/2020,2020,1,13,13:46:36,0,BLOSdock1,0.14,31239.9,0.04,50279.6,0.846,31.79,49513.1,0.2,32184,18.02,-608.5,5.677,0.764,43.86044,-69.57812,7.8,2.46,12,772.7
1/13/2020,2020,1,13,13:46:37,0,BLOSdock1,0.14,31229.3,0.067,50265.9,0.886,31.78,49499.8,0.24,32175,18.02,-608.5,5.675,0.849,43.86044,-69.57812,7.7,2.46,12,772.7
1/13/2020,2020,1,13,13:46:38,0,BLOSdock1,0.16,31220.1,0.112,50256.2,0.951,31.77,49490.4,0.23,32169,18.02,-608.5,5.671,1.082,43.86044,-69.57812,7.7,2.46,12,772.6
1/13/2020,2020,1,13,13:46:39,0,BLOSdock1,0.16,31210.4,0.187,50246.2,1.06,31.77,49480.8,0.26,32162,18.02,-608.5,5.668,1.305,43.86044,-69.57812,7.6,2.46,12,772.7
1/13/2020,2020,1,13,13:46:40,0,BLOSdock1,0.16,31200.9,1.059,50236.2,2.331,31.76,49471.1,0.26,32156,18.02,-608.5,5.664,1.486,43.86044,-69.57812,7.5,2.46,12,772.7
1/13/2020,2020,1,13,13:46:41,0,BLOSdock1,0.16,31189.5,1.205,50226.2,2.544,31.75,49461.5,0.22,32150,18.02,-608.5,5.659,1.685,43.86044,-69.57812,7.5,2.46,12,772.7
1/13/2020,2020,1,13,13:46:42,0,BLOSdock1,0.16,31178,1.399,50213.6,2.827,31.74,49449.4,0.2,32142,18.02,-608.5,5.654,1.835,43.86044,-69.57812,7.5,2.46,12,772.7
1/13/2020,2020,1,13,13:46:43,0,BLOSdock1,0.17,31165.8,1.543,50196.4,3.036,31.73,49432.6,0.19,32131,18.02,-608.5,5.653,2.102,43.86044,-69.57812,7.3,2.46,12,772.7
1/13/2020,2020,1,13,13:46:44,0,BLOSdock1,0.17,31157,1.659,50181.5,3.206,31.72,49417.9,0.17,32122,18.02,-608.5,5.653,2.217,43.86044,-69.57812,7.1,2.46,12,772.7
1/13/2020,2020,1,13,13:46:45,0,BLOSdock1,0.18,31159.9,1.724,50184.2,3.301,31.72,49420.5,0.16,32123,18.02,-608.5,5.655,2.403,43.86044,-69.57812,7,2.46,12,772.7
1/13/2020,2020,1,13,13:46:46,0,BLOSdock1,0.17,31167.5,1.81,50187.8,3.426,31.73,49423.6,0.19,32125,18.02,-608.5,5.662,2.565,43.86044,-69.57812,7,2.46,12,772.7
1/13/2020,2020,1,13,13:46:47,0,BLOSdock1,0.16,31177.4,1.889,50193.3,3.541,31.73,49428.6,0.14,32129,18.02,-608.5,5.668,2.737,43.86044,-69.57812,6.9,2.46,12,772.7
1/13/2020,2020,1,13,13:46:48,0,BLOSdock1,0.14,31187.8,1.985,50199,3.68,31.73,49433.9,0.15,32132,18.02,-608.5,5.677,2.955,43.86044,-69.57812,6.9,2.46,12,772.6
1/13/2020,2020,1,13,13:46:49,0,BLOSdock1,0.14,31198.7,2.074,50202.7,3.81,31.74,49437,0.13,32134,18.02,-608.5,5.685,3.085,43.86044,-69.57812,6.8,2.46,12,772.7
1/13/2020,2020,1,13,13:46:50,0,BLOSdock1,0.13,31208.7,2.901,50206.8,5.017,31.74,49440.6,0.11,32136,18.02,-608.5,5.694,3.324,43.86044,-69.57812,6.8,2.46,12,772.6
1/13/2020,2020,1,13,13:46:51,0,BLOSdock1,0.12,31220.8,2.947,50211.3,5.084,31.74,49444.4,0.1,32139,18.02,-608.5,5.703,3.442,43.86044,-69.57812,6.7,2.46,12,772.7
1/13/2020,2020,1,13,13:46:52,0,BLOSdock1,0.13,31230.2,3.093,50214.9,5.296,31.75,49447.6,0.13,32141,18.02,-608.5,5.712,3.56,43.86044,-69.57812,6.7,2.46,12,772.7
1/13/2020,2020,1,13,13:46:53,0,BLOSdock1,0.12,31239.4,3.275,50220,5.561,31.75,49452.3,0.14,32144,18.02,-608.5,5.718,3.728,43.86044,-69.57812,6.8,2.46,12,772.7
1/13/2020,2020,1,13,13:46:54,0,BLOSdock1,0.12,31246,3.321,50225.6,5.629,31.76,49457.5,0.18,32147,18.02,-608.5,5.722,3.863,43.86044,-69.57812,6.9,2.46,12,772.7
1/13/2020,2020,1,13,13:46:55,0,BLOSdock1,0.12,31248,3.35,50224.8,5.671,31.76,49456.6,0.17,32147,18.02,-608.5,5.724,3.973,43.86044,-69.57812,6.9,2.46,12,772.7
1/13/2020,2020,1,13,13:46:56,0,BLOSdock1,0.11,31249.3,3.439,50225.6,5.8,31.76,49457.4,0.15,32147,18.02,-608.5,5.725,4.249,43.86043,-69.57812,6.8,2.46,12,772.7
1/13/2020,2020,1,13,13:46:57,0,BLOSdock1,0.11,31251.5,3.555,50226.1,5.97,31.76,49457.7,0.18,32148,18.02,-608.5,5.727,4.359,43.86043,-69.57812,6.9,2.46,12,772.7
1/13/2020,2020,1,13,13:46:58,0,BLOSdock1,0.11,31252.8,3.656,50225,6.118,31.76,49456.5,0.16,32147,18.02,-608.5,5.729,4.581,43.86043,-69.57812,6.8,2.46,12,772.7
1/13/2020,2020,1,13,13:46:59,0,BLOSdock1,0.11,31255.1,3.754,50224.6,6.26,31.76,49456,0.19,32146,18.02,-608.5,5.732,4.769,43.86043,-69.57812,6.9,2.46,12,772.7
1/13/2020,2020,1,13,13:47:00,0,BLOSdock1,0.12,31257.5,3.835,50224.7,6.377,31.76,49456,0.23,32146,18.02,-608.5,5.735,4.81,43.86043,-69.57812,6.9,2.46,12,772.5
1/13/2020,2020,1,13,13:47:01,0,BLOSdock1,0.12,31260.1,3.905,50224.7,6.48,31.76,49455.8,0.21,32146,18.02,-608.5,5.737,5.019,43.86043,-69.57812,7.1,2.46,12,772.6
1/13/2020,2020,1,13,13:47:02,0,BLOSdock1,0.11,31262.8,4.69,50226.2,7.625,31.76,49457.2,0.23,32147,18.02,-608.5,5.74,5.191,43.86043,-69.57812,7.1,2.46,12,772.7
1/13/2020,2020,1,13,13:47:03,0,BLOSdock1,0.11,31266.5,4.839,50226.7,7.841,31.76,49457.5,0.23,32147,18.02,-608.5,5.743,5.291,43.86043,-69.57812,7.3,2.46,12,772.6
1/13/2020,2020,1,13,13:47:04,0,BLOSdock1,0.12,31269.5,5.026,50226.9,8.115,31.76,49457.5,0.21,32147,18.02,-608.5,5.746,5.48,43.86044,-69.57812,7.6,2.46,12,772.7
1/13/2020,2020,1,13,13:47:05,0,BLOSdock1,0.13,31275.8,5.057,50230.4,8.16,31.76,49460.6,0.19,32149,18.02,-608.5,5.751,5.594,43.86044,-69.57812,7.8,2.46,12,772.7
1/13/2020,2020,1,13,13:47:06,0,BLOSdock1,0.14,31278.3,5.083,50230.8,8.197,31.76,49461,0.19,32150,18.02,-608.5,5.753,5.679,43.86044,-69.57812,7.9,2.46,12,772.7
1/13/2020,2020,1,13,13:47:07,0,BLOSdock1,0.14,31283.3,5.18,50235,8.34,31.76,49464.9,0.19,32152,18.02,-608.5,5.756,5.983,43.86044,-69.57812,8.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:08,0,BLOSdock1,0.15,31286.4,5.291,50236.5,8.5,31.77,49466.3,0.2,32153,18.02,-608.5,5.758,6.081,43.86044,-69.57812,8.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:09,0,BLOSdock1,0.15,31288.6,5.366,50237.5,8.61,31.77,49467.1,0.21,32154,18.02,-608.5,5.76,6.197,43.86044,-69.57812,8.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:10,0,BLOSdock1,0.15,31290.9,5.446,50239.8,8.727,31.77,49469.4,0.2,32155,18.02,-608.5,5.761,6.416,43.86044,-69.57812,8.4,2.46,12,772.6
1/13/2020,2020,1,13,13:47:11,0,BLOSdock1,0.16,31293.5,5.531,50241.1,8.851,31.77,49470.5,0.22,32156,18.02,-608.5,5.763,6.525,43.86044,-69.57812,8.5,2.46,12,772.6
1/13/2020,2020,1,13,13:47:12,0,BLOSdock1,0.16,31295.1,5.613,50241.6,8.971,31.77,49471,0.18,32156,18.02,-608.5,5.764,6.652,43.86044,-69.57812,8.6,2.46,12,772.6
1/13/2020,2020,1,13,13:47:13,0,BLOSdock1,0.16,31297.2,6.476,50243.2,10.228,31.77,49472.5,0.18,32157,18.02,-608.5,5.765,6.89,43.86044,-69.57812,8.7,2.46,12,772.6
1/13/2020,2020,1,13,13:47:14,0,BLOSdock1,0.18,31298.9,6.468,50244.1,10.217,31.77,49473.3,0.25,32158,18.02,-608.5,5.767,6.983,43.86044,-69.57812,8.7,2.46,12,772.7
1/13/2020,2020,1,13,13:47:15,0,BLOSdock1,0.16,31299.9,6.681,50244.5,10.527,31.77,49473.7,0.29,32158,18.02,-608.5,5.767,7.11,43.86044,-69.57812,8.8,2.46,12,772.7
1/13/2020,2020,1,13,13:47:16,0,BLOSdock1,0.16,31301.2,6.883,50245.9,10.822,31.77,49475.1,0.31,32159,18.02,-608.5,5.768,7.351,43.86044,-69.57812,8.8,2.46,12,772.7
1/13/2020,2020,1,13,13:47:17,0,BLOSdock1,0.16,31302.1,6.858,50246.2,10.785,31.77,49475.3,0.31,32159,18.02,-608.5,5.769,7.385,43.86044,-69.57812,8.9,2.46,12,772.7
1/13/2020,2020,1,13,13:47:18,0,BLOSdock1,0.17,31302.2,6.871,50246.5,10.804,31.77,49475.6,0.28,32159,18.02,-608.5,5.769,7.497,43.86044,-69.57812,9,2.46,12,772.7
1/13/2020,2020,1,13,13:47:19,0,BLOSdock1,0.16,31303.9,6.952,50247.4,10.922,31.77,49476.4,0.3,32160,18.02,-608.5,5.77,7.737,43.86044,-69.57812,9.2,2.46,12,772.6
1/13/2020,2020,1,13,13:47:20,0,BLOSdock1,0.15,31305.7,7.056,50246.5,11.074,31.77,49475.4,0.31,32159,18.02,-608.5,5.773,7.805,43.86044,-69.57812,9.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:21,0,BLOSdock1,0.14,31308.5,7.118,50246.9,11.164,31.77,49475.6,0.32,32159,18.02,-608.5,5.775,7.979,43.86044,-69.57812,9.4,2.46,12,772.7
1/13/2020,2020,1,13,13:47:22,0,BLOSdock1,0.14,31312.5,7.202,50248.8,11.287,31.77,49477.4,0.37,32160,18.02,-608.5,5.779,8.187,43.86044,-69.57812,9.5,2.46,12,772.7
1/13/2020,2020,1,13,13:47:23,0,BLOSdock1,0.14,31318.2,7.277,50250.7,11.397,31.78,49478.9,0.36,32161,18.02,-608.5,5.783,8.257,43.86044,-69.57812,9.7,2.46,12,772.6
1/13/2020,2020,1,13,13:47:24,0,BLOSdock1,0.12,31323.9,7.347,50253.4,11.499,31.78,49481.4,0.3,32163,18.02,-608.5,5.788,8.437,43.86044,-69.57812,9.7,2.46,12,772.6
1/13/2020,2020,1,13,13:47:25,0,BLOSdock1,0.14,31331.8,8.135,50257.1,12.648,31.78,49484.6,0.28,32165,18.02,-608.5,5.794,8.637,43.86044,-69.57813,9.7,2.46,12,772.7
1/13/2020,2020,1,13,13:47:26,0,BLOSdock1,0.15,31338.9,8.272,50259.8,12.847,31.78,49487.1,0.29,32167,18.02,-608.5,5.801,8.733,43.86044,-69.57812,9.7,2.46,12,772.7
1/13/2020,2020,1,13,13:47:27,0,BLOSdock1,0.15,31347.4,8.566,50264,13.276,31.79,49490.8,0.27,32169,18.02,-608.5,5.806,9.001,43.86044,-69.57812,9.5,2.46,12,772.7
1/13/2020,2020,1,13,13:47:28,0,BLOSdock1,0.15,31355.4,8.568,50267.3,13.279,31.79,49493.7,0.31,32171,18.02,-608.5,5.814,9.082,43.86044,-69.57812,9.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:29,0,BLOSdock1,0.15,31363.5,8.583,50271,13.3,31.79,49497,0.33,32173,18.02,-608.5,5.819,9.229,43.86044,-69.57812,9.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:30,0,BLOSdock1,0.15,31370.4,8.692,50274.4,13.46,31.8,49500.1,0.31,32175,18.02,-608.5,5.825,9.453,43.86044,-69.57812,9.1,2.46,12,772.7
1/13/2020,2020,1,13,13:47:31,0,BLOSdock1,0.16,31377.5,8.784,50277.3,13.594,31.8,49502.6,0.32,32177,18.02,-608.5,5.831,9.502,43.86044,-69.57812,9,2.46,12,772.7
1/13/2020,2020,1,13,13:47:32,0,BLOSdock1,0.17,31383.4,8.864,50280.2,13.711,31.8,49505.3,0.3,32178,18.02,-608.5,5.835,9.654,43.86044,-69.57813,8.7,2.46,12,772.7
1/13/2020,2020,1,13,13:47:33,0,BLOSdock1,0.16,31389.2,8.91,50282.8,13.777,31.8,49507.6,0.29,32180,18.02,-608.5,5.84,9.68,43.86044,-69.57812,8.7,2.46,12,772.7
1/13/2020,2020,1,13,13:47:34,0,BLOSdock1,0.17,31394.6,8.944,50285.6,13.827,31.8,49510.1,0.3,32182,18.02,-608.5,5.843,9.595,43.86044,-69.57813,8.5,2.46,12,772.7
1/13/2020,2020,1,13,13:47:35,0,BLOSdock1,0.17,31398.7,8.935,50287.3,13.814,31.81,49511.6,0.31,32183,18.02,-608.5,5.847,9.425,43.86044,-69.57813,8.4,2.46,12,772.7
1/13/2020,2020,1,13,13:47:36,0,BLOSdock1,0.17,31402.6,8.915,50289,13.785,31.81,49513.1,0.37,32184,18.02,-608.5,5.85,9.326,43.86044,-69.57813,8.2,2.46,12,772.7
1/13/2020,2020,1,13,13:47:37,0,BLOSdock1,0.19,31405.6,8.895,50290.7,13.756,31.81,49514.7,0.46,32185,18.02,-608.5,5.852,9.285,43.86044,-69.57813,8.1,2.46,12,772.7
1/13/2020,2020,1,13,13:47:38,0,BLOSdock1,0.21,31408.7,8.909,50293.5,13.776,31.81,49517.4,0.56,32186,18.01,-608.5,5.853,9.282,43.86044,-69.57813,8,2.46,12,772.7
1/13/2020,2020,1,13,13:47:39,0,BLOSdock1,0.21,31410.1,8.907,50294.6,13.772,31.81,49518.4,0.59,32187,18.01,-608.5,5.854,9.291,43.86043,-69.57813,7.7,2.46,12,772.7
1/13/2020,2020,1,13,13:47:40,0,BLOSdock1,0.22,31411.7,8.888,50296.1,13.746,31.81,49519.9,0.59,32188,18.01,-608.5,5.855,9.294,43.86043,-69.57813,7.4,2.46,12,772.7
1/13/2020,2020,1,13,13:47:41,0,BLOSdock1,0.22,31412.9,8.851,50297,13.692,31.81,49520.7,0.56,32188,18.01,-608.5,5.855,9.286,43.86043,-69.57813,7.3,2.46,12,772.7
1/13/2020,2020,1,13,13:47:42,0,BLOSdock1,0.23,31413.6,8.81,50297.6,13.631,31.81,49521.3,0.58,32189,18.01,-608.5,5.856,9.29,43.86043,-69.57813,7.2,2.46,12,772.7
1/13/2020,2020,1,13,13:47:43,0,BLOSdock1,0.26,31414.1,8.772,50298.5,13.577,31.81,49522.1,0.67,32189,18.01,-608.5,5.856,9.296,43.86043,-69.57813,7.2,2.46,12,772.6
1/13/2020,2020,1,13,13:47:44,0,BLOSdock1,0.28,31413.8,8.754,50298.9,13.551,31.82,49522.6,0.71,32190,18.01,-608.5,5.855,9.297,43.86043,-69.57813,7.1,2.46,12,772.7
1/13/2020,2020,1,13,13:47:45,0,BLOSdock1,0.29,31413.9,8.752,50300.1,13.547,31.82,49523.8,0.74,32190,18.01,-608.5,5.854,9.304,43.86043,-69.57813,7,2.46,12,772.7
